,distance_nearest_centroid,iou_on_xoy,target,kurt_x_distance_on_zoy,kurt_y_distance_on_zox,kurt_z_distance_on_xoy,class_id,max_nonzero_internal,mean_x_distance_on_zoy,mean_y_distance_on_zox,mean_z_distance_on_xoy,median_x_distance_on_zoy,median_y_distance_on_zox,median_z_distance_on_xoy,point_count,quantile_down_x_distance_on_zoy,quantile_down_y_distance_on_zox,quantile_down_z_distance_on_xoy,quantile_up_x_distance_on_zoy,quantile_up_y_distance_on_zox,quantile_up_z_distance_on_xoy,skew_x_distance_on_zoy,skew_y_distance_on_zox,skew_z_distance_on_xoy,std_x_distance_div_mean_x_distance,std_x_distance_on_zoy,std_y_distance_div_mean_y_distance,std_y_distance_on_zox,std_z_distance_div_mean_z_distance,std_z_distance_on_xoy,x_centroid/x_shape,x_length/x_shape,x_max/x_shape,x_min/x_shape,y_centroid/y_shape,y_length/y_shape,y_max/y_shape,y_min/y_shape,z_centroid/z_shape,z_length/z_shape,z_max/z_shape,z_min/z_shape
0,2.5643059318501984,0.2045459157787925,0.0,3.3457168750641793,9.12514128725191,8.462899721695951,13,1,9.888011704819094,19.57123745819398,22.577934318880843,2.0,8.0,1.0,311883,1.0,5.0,1.0,3.0,21.0,5.0,2.086755422455181,2.7424420958431157,3.004124123644094,1.8116208958669213,17.914140243922837,1.4101040183324516,27.597890687556262,2.4724673470011083,55.8246778335156,0.788606923525075,0.5572519083969466,0.9053435114503817,0.34961832061068704,0.699790832209955,0.4122137404580153,0.9526717557251908,0.5419847328244275,0.6114674072562127,1.0,0.9963369963369964,0.0
0,1.3220074935518535,0.2282173645320197,0.0,44.96993257443529,22.70869505203732,-0.8992766545192961,14,3,1.7153513863251442,10.584440227703984,68.86846543001687,2.0,7.0,1.0,141405,1.0,4.0,0.0,2.0,15.0,161.0,3.996881761640519,3.1737061799850164,0.9223055049451131,0.7719564747277327,1.323948565581615,0.9810127345461348,10.383451664154546,1.4112614783617292,97.19182359674761,0.7736664569393689,0.08549618320610687,0.8,0.716030534351145,0.2523516152375924,0.35419847328244275,0.4015267175572519,0.04885496183206107,0.47500496391978303,0.945054945054945,0.9413919413919414,0.0
0,0.5531866186114484,0.1140285071267817,0.0,-1.0508966924449643,-0.6584142398194568,-0.5005807787563086,17,1,0.5721006821924253,1.3068691750086296,59.68421052631579,1.0,1.0,31.5,6683,0.0,1.0,2.0,1.0,2.0,105.75,0.1762424986503616,-0.09017766597411589,0.8481331428458043,0.9482930230908475,0.542467378451682,0.6125708694018941,0.8001625575989741,1.1197273302103523,66.83016143567438,0.8833524277733295,0.04732824427480916,0.8931297709923665,0.8473282442748091,0.23150616866539575,0.06564885496183206,0.24580152671755726,0.18167938931297709,0.42453187492840344,0.8498168498168498,0.8461538461538461,0.0
0,0.31199757401762607,0.10833333333333334,0.0,-0.7978098434335115,-0.7668792457719404,0.18292138418267623,19,1,1.3995404646413072,2.9169090153718322,47.05494505494506,2.0,3.0,3.0,9392,1.0,2.0,1.0,2.0,4.0,83.0,-0.16779545495270531,-0.508639731094102,1.240772761284217,0.6258406789623195,0.8755151953053182,0.5120243107771844,1.4930403525062952,1.4149259654743473,66.57967848817597,0.8868115791253235,0.06412213740458016,0.8961832061068702,0.833587786259542,0.7401055957969752,0.0916030534351145,0.815267175572519,0.7251908396946565,0.45112745006271415,0.8571428571428571,0.8534798534798534,0.0
0,0.9498254475861804,0.2198581560283688,1.0,-0.14386096856555008,-0.7502460651677976,-0.9719510981742503,194,1,5.290060851926977,12.252676659528907,4.545698924731183,6.0,11.0,5.0,6021,4.0,6.0,3.0,7.0,18.0,6.0,-0.3793049184285185,0.3874582099950088,-0.33946526390256065,0.4187507708679208,2.2146358104534998,0.5954257412760727,7.295154508357309,0.5325061528889485,2.4201451527529216,0.6751109031874445,0.0717557251908397,0.6946564885496184,0.6244274809160305,0.6522780953685003,0.1648854961832061,0.7435114503816794,0.5801526717557252,0.19250206694152883,0.1794871794871795,0.2673992673992674,0.09157509157509157
0,5.269100968259816,0.24399208368674016,1.0,1.5436346826474145,-0.6963945959454656,-0.5793624632654315,231,12,7.497667185069984,12.069544364508394,5.3122827346465815,8.0,11.0,6.0,10307,6.0,5.0,4.0,9.0,18.0,7.0,0.564868156113215,0.4753600155596402,-0.6675123514440131,0.4632550050239291,3.4727951044923677,0.664417653167429,8.018882759120002,0.45543381817256345,2.418848642870452,0.6469392697618235,0.08244274809160305,0.6732824427480916,0.5923664122137404,0.30475723531847104,0.2,0.4015267175572519,0.20305343511450383,0.2268969024572013,0.20512820512820512,0.31135531135531136,0.10989010989010989
0,14.223424571695839,0.13634993973483325,1.0,1.995043798819431,0.8066807244271965,-0.6450041313919583,241,27,9.293523469994058,9.867852604828462,5.314917127071824,9.0,8.0,6.0,15792,7.0,6.0,3.0,11.0,13.0,7.0,0.7339185915636676,0.971156291354575,-0.30128525683541457,0.4492867878067645,4.174906594028212,0.647591098504899,6.389981099343797,0.4747139358205361,2.5225399418880627,0.6391710557862905,0.2,0.6961832061068702,0.49770992366412214,0.2565538063528156,0.23206106870229007,0.3969465648854962,0.166412213740458,0.27619980070587974,0.28205128205128205,0.3992673992673993,0.12087912087912088
0,8.980151301734198,0.13664944980911745,1.0,0.8526491601466701,0.7194671913916211,-0.721660257419297,283,1,8.727389352148814,10.80156862745098,5.210353327855382,9.0,9.0,6.0,14049,7.0,6.0,4.0,11.0,14.0,7.0,0.23448829554600403,1.0592270529917074,-0.5470608525270516,0.420046218966726,3.6653269450395403,0.6651794642416087,7.184646812041052,0.44988788467505914,2.343524724963188,0.6686231776568271,0.18625954198473282,0.7206106870229008,0.5358778625954198,0.6885965641519676,0.22290076335877862,0.7877862595419848,0.566412213740458,0.27751848123404815,0.25274725274725274,0.38461538461538464,0.13553113553113552
0,23.872122834466158,0.12092654291607172,1.0,0.749702506703148,6.403521673363004,-0.7229381191548039,359,1,11.427800269905534,9.746171516079633,6.225924954080294,11.0,8.0,6.0,24656,8.0,6.0,4.0,14.0,10.0,8.0,0.658499440712379,2.2300868935973743,0.005938066315632428,0.5203373073333543,5.945831158493357,0.8098332831398712,7.892583910194205,0.5027106081988151,3.1293412308740836,0.629479221879319,0.2916030534351145,0.7175572519083969,0.42748091603053434,0.2382570428640072,0.25190839694656486,0.3969465648854962,0.1465648854961832,0.33916314866185077,0.3076923076923077,0.46153846153846156,0.1575091575091575
0,15.263491569915631,0.10820741758241759,1.0,0.8668785514570319,5.047064696538168,-0.7705938480353676,365,1,10.377745940783191,9.805165382872678,6.531894636623294,10.0,8.0,7.0,20382,7.0,6.0,4.0,12.0,10.0,9.0,0.7834958199429588,2.1162050006557056,-0.09060235976524283,0.5473159510039839,5.679453204808489,0.755795671292742,7.410457348355904,0.5013793359358114,3.274458374648811,0.6459308879785411,0.2778625954198473,0.7343511450381679,0.4580152671755725,0.713759034502079,0.24427480916030533,0.8030534351145038,0.5603053435114503,0.3334846555335222,0.30036630036630035,0.4542124542124542,0.1575091575091575
