,distance_nearest_centroid,iou_on_xoy,target,kurt_x_distance_on_zoy,kurt_y_distance_on_zox,kurt_z_distance_on_xoy,class_id,max_nonzero_internal,mean_x_distance_on_zoy,mean_y_distance_on_zox,mean_z_distance_on_xoy,median_x_distance_on_zoy,median_y_distance_on_zox,median_z_distance_on_xoy,point_count,quantile_down_x_distance_on_zoy,quantile_down_y_distance_on_zox,quantile_down_z_distance_on_xoy,quantile_up_x_distance_on_zoy,quantile_up_y_distance_on_zox,quantile_up_z_distance_on_xoy,skew_x_distance_on_zoy,skew_y_distance_on_zox,skew_z_distance_on_xoy,std_x_distance_div_mean_x_distance,std_x_distance_on_zoy,std_y_distance_div_mean_y_distance,std_y_distance_on_zox,std_z_distance_div_mean_z_distance,std_z_distance_on_xoy,x_centroid/x_shape,x_length/x_shape,x_max/x_shape,x_min/x_shape,y_centroid/y_shape,y_length/y_shape,y_max/y_shape,y_min/y_shape,z_centroid/z_shape,z_length/z_shape,z_max/z_shape,z_min/z_shape
989,17.30044908870646,0.11557262569832402,1.0,2.5712360588260763,0.798652013502311,-0.7456562588830753,467,28,10.779744346116027,11.40582726326743,6.207854984894261,11.0,10.0,7.0,20218,7.0,7.0,4.0,13.0,14.0,9.0,1.201498850692819,1.035315192353745,-0.3766710707626221,0.5449490000143935,5.873955850826754,0.6490362107136435,7.402443943216173,0.4580683996010405,2.8430802662854564,0.6892054468884578,0.2442748091603053,0.7572519083969466,0.5145038167938931,0.2666525709461526,0.2732824427480916,0.4320610687022901,0.16030534351145034,0.2573340696300435,0.2600732600732601,0.3772893772893773,0.12087912087912088
990,17.322836456546824,0.116655957735418,1.0,2.6819636442617862,2.545179215566916,-0.7382453238207054,487,24,11.350157728706625,11.11752470098804,6.175336597307222,11.0,9.0,6.0,19052,8.0,6.0,4.0,13.0,14.0,8.0,1.2843620395662776,1.584774869431468,-0.21787416263616166,0.5432160054074472,6.165130558137883,0.7446353461624085,8.278246489535517,0.4630443420865717,2.858917716205337,0.6792605372520045,0.2458015267175573,0.7465648854961832,0.5022900763358779,0.7342375948188405,0.26564885496183205,0.8351145038167939,0.5709923664122137,0.2730120149288741,0.25274725274725274,0.38461538461538464,0.13553113553113552
991,26.52158234106901,0.11384111384111385,1.0,1.2445220563558448,5.6890944669532,-0.6551329597708637,511,1,14.898502495840265,12.061553985872855,6.8528263103802685,14.0,11.0,7.0,29317,9.0,7.0,5.0,18.0,13.0,9.0,1.0408975480642757,2.1648137433103503,-0.2695838903540643,0.5725118086492483,8.5291411218675,0.7561622144577309,9.120247533973547,0.4624661770166433,3.1686628516976483,0.6441909665001704,0.3526717557251908,0.7572519083969466,0.4061068702290077,0.7551891706528817,0.2824427480916031,0.8488549618320611,0.5679389312977099,0.33010263831971376,0.30036630036630035,0.4578754578754578,0.16117216117216118
992,28.610399631689038,0.11043277709944377,1.0,1.8490639468304049,3.5028083955195326,-0.6921856703842191,518,1,14.45881863560732,11.7783540802213,6.561834561834563,13.0,10.0,7.0,29563,9.0,7.0,4.0,17.0,13.0,9.0,1.2420427625341062,1.728560532930606,-0.16100990595399664,0.5862574959065665,8.476177064574252,0.6711541770669038,7.904762694090603,0.4755629628338806,3.1200410488146373,0.6625267865004559,0.3572519083969465,0.7725190839694657,0.416793893129771,0.24185343087979014,0.2885496183206107,0.4274809160305344,0.14045801526717558,0.32290548811199626,0.2857142857142857,0.4505494505494506,0.1684981684981685
993,26.13044452062385,0.11419678227827633,1.0,1.8943945757852572,23.568258189578252,-0.4561184073858384,656,1,17.140565317035904,12.785374054356966,7.316991150442478,15.0,11.0,8.0,33412,10.0,7.0,5.0,22.0,13.0,10.0,1.2103767408489945,4.258740640217607,-0.6402395938617316,0.6161482249622758,10.560745043166584,0.955729147759098,12.219310377899625,0.4373905878647919,3.1998204512813806,0.6329369710384256,0.4061068702290077,0.7694656488549618,0.3648854961832061,0.7536612982673867,0.2839694656488549,0.8473282442748091,0.5648854961832062,0.4009720575924335,0.2857142857142857,0.5128205128205128,0.2307692307692308
994,24.406633862076827,0.11171259842519683,1.0,1.808834043856016,7.734118943104216,-0.4974296333901709,743,1,16.656137544982005,12.606699751861044,6.908957415565346,14.0,12.0,7.0,32451,10.0,8.0,5.0,20.0,14.0,9.0,1.2570996257824074,2.3018374765654217,-0.6046161459713114,0.6451005965370328,10.744529366867301,0.6830632588202694,8.610856478733705,0.4383550086856435,3.0280144429175735,0.651666717242038,0.3877862595419848,0.783206106870229,0.3969465648854962,0.2368403236729669,0.2931297709923664,0.4305343511450382,0.13893129770992366,0.3977101345133147,0.2673992673992674,0.5091575091575091,0.2454212454212454
995,29.185296739102906,0.11305457548232115,1.0,1.4308778331678322,22.722829702826942,-0.26402960011439136,894,1,18.344345122425185,12.421065989847715,7.055942895086321,16.0,11.0,8.0,33698,11.0,7.0,5.0,24.0,13.0,9.0,1.0835778074824436,4.529691641187485,-0.6923683324834872,0.6115725170276161,11.218508892261871,1.1462737109457997,14.23808767979635,0.4153247928221167,2.929923345859235,0.6043109904363817,0.4702290076335878,0.7755725190839695,0.3068702290076336,0.7502524670184517,0.2641221374045801,0.833587786259542,0.5709923664122137,0.4594078147701508,0.2857142857142857,0.5677655677655677,0.2857142857142857
996,28.37294503863667,0.10998643048373492,1.0,1.9240677074990609,17.713469656955585,-0.5450569072245051,898,1,18.777777777777782,11.705774758296313,6.6673891297099015,16.0,11.0,7.0,33123,12.0,7.0,5.0,24.0,13.0,9.0,1.229731961784028,3.57464206185529,-0.5816386130757939,0.6209369105908821,11.659436258006046,0.806475108993717,9.440222449161915,0.4544895800046362,3.029713374869336,0.6114463946894215,0.4549618320610687,0.783206106870229,0.3297709923664122,0.2397259532074873,0.27938931297709924,0.4320610687022901,0.15419847328244274,0.44828084996548,0.28205128205128205,0.5641025641025641,0.2857142857142857
997,26.00105925841836,0.11604775627830385,1.0,0.8827204415483916,20.03533173713747,-0.3731378816819455,1267,1,19.91795437821928,13.504117793860743,6.572158365261814,17.0,13.0,7.0,37463,11.0,9.0,5.0,26.0,15.0,9.0,1.026854521282822,3.868327842151187,-0.7211998018768857,0.6872699197727249,13.688698177475333,0.8198658300369024,11.071384609809778,0.4557435402387958,2.9946744639346745,0.5902968689921638,0.5297709923664122,0.783206106870229,0.2549618320610687,0.23884500391531344,0.267175572519084,0.42442748091603055,0.15877862595419848,0.5093445557369963,0.2857142857142857,0.6227106227106227,0.3406593406593407
998,34.56612939787749,0.14952771342006774,1.0,-0.4278144579654613,12.759534435588437,-0.6490067322942474,1398,1,17.455555555555556,15.641364400672591,5.9381406436233615,16.0,13.0,6.0,39713,7.0,9.0,3.0,25.0,16.0,8.0,0.5746776582304499,3.5767872140995145,-0.05210231891614669,0.7037667549999564,12.284343456809795,1.0990047941045744,17.190033467469902,0.5496291818930963,3.2633250131027456,0.5436873690869393,0.5526717557251909,0.76793893129771,0.21679389312977101,0.7228668367291038,0.2366412213740458,0.8030534351145038,0.5679389312977099,0.5749554334400606,0.3296703296703297,0.6849816849816851,0.35897435897435903
